model,phenotype,test_case,tier,prompt_variant,precision,recall,f1,expected_count,actual_count
copilot:gpt-5.4,heart-failure,phekb-heart-failure-comprehensive,3,naive,1.0,1.0,1.0,512,512
copilot:gpt-5.4,heart-failure,phekb-heart-failure-dx,1,broad,1.0,0.2542,0.4053,299,76
copilot:gpt-5.4,heart-failure,phekb-heart-failure-dx,1,expert,1.0,1.0,1.0,299,299
copilot:gpt-5.4,heart-failure,phekb-heart-failure-dx,1,naive,1.0,0.2542,0.4053,299,76
copilot:gpt-5.4,heart-failure,phekb-heart-failure-dx,2,broad,1.0,1.0,1.0,299,299
copilot:gpt-5.4,heart-failure,phekb-heart-failure-dx,2,expert,1.0,1.0,1.0,299,299
copilot:gpt-5.4,heart-failure,phekb-heart-failure-dx,2,naive,1.0,1.0,1.0,299,299
copilot:gpt-5.4,heart-failure,phekb-heart-failure-dx,3,broad,1.0,0.4515,0.6221,299,135
copilot:gpt-5.4,heart-failure,phekb-heart-failure-dx,3,expert,1.0,1.0,1.0,299,299
copilot:gpt-5.4,heart-failure,phekb-heart-failure-dx,3,naive,1.0,1.0,1.0,299,299
copilot:gpt-5.4,heart-failure,phekb-heart-failure-labs,1,broad,0.0,0.0,0.0,132,0
copilot:gpt-5.4,heart-failure,phekb-heart-failure-labs,1,expert,1.0,1.0,1.0,132,132
copilot:gpt-5.4,heart-failure,phekb-heart-failure-labs,1,naive,0.0,0.0,0.0,132,0
copilot:gpt-5.4,heart-failure,phekb-heart-failure-labs,2,broad,1.0,1.0,1.0,132,132
copilot:gpt-5.4,heart-failure,phekb-heart-failure-labs,2,expert,1.0,1.0,1.0,132,132
copilot:gpt-5.4,heart-failure,phekb-heart-failure-labs,2,naive,1.0,0.697,0.8214,132,92
copilot:gpt-5.4,heart-failure,phekb-heart-failure-labs,3,broad,1.0,1.0,1.0,132,132
copilot:gpt-5.4,heart-failure,phekb-heart-failure-labs,3,expert,1.0,1.0,1.0,132,132
copilot:gpt-5.4,heart-failure,phekb-heart-failure-labs,3,naive,1.0,1.0,1.0,132,132
copilot:gpt-5.4,heart-failure,phekb-heart-failure-meds,1,broad,1.0,0.8,0.8889,465,372
copilot:gpt-5.4,heart-failure,phekb-heart-failure-meds,1,expert,1.0,1.0,1.0,465,465
copilot:gpt-5.4,heart-failure,phekb-heart-failure-meds,1,naive,1.0,1.0,1.0,465,465
copilot:gpt-5.4,heart-failure,phekb-heart-failure-meds,2,broad,1.0,1.0,1.0,465,465
copilot:gpt-5.4,heart-failure,phekb-heart-failure-meds,2,expert,1.0,1.0,1.0,465,465
copilot:gpt-5.4,heart-failure,phekb-heart-failure-meds,2,naive,1.0,1.0,1.0,465,465
copilot:gpt-5.4,heart-failure,phekb-heart-failure-meds,3,broad,1.0,1.0,1.0,465,465
copilot:gpt-5.4,heart-failure,phekb-heart-failure-meds,3,expert,1.0,1.0,1.0,465,465
copilot:gpt-5.4,heart-failure,phekb-heart-failure-meds,3,naive,1.0,1.0,1.0,465,465
copilot:gpt-5.4,heart-failure,phekb-heart-failure-meds-only,1,broad,0.0,0.0,0.0,465,0
copilot:gpt-5.4,heart-failure,phekb-heart-failure-meds-only,1,expert,1.0,1.0,1.0,465,465
copilot:gpt-5.4,heart-failure,phekb-heart-failure-meds-only,1,naive,0.0,0.0,0.0,465,0
copilot:gpt-5.4,heart-failure,phekb-heart-failure-meds-only,2,broad,1.0,1.0,1.0,465,465
copilot:gpt-5.4,heart-failure,phekb-heart-failure-meds-only,2,expert,1.0,1.0,1.0,465,465
copilot:gpt-5.4,heart-failure,phekb-heart-failure-meds-only,2,naive,1.0,0.6925,0.8183,465,322
copilot:gpt-5.4,heart-failure,phekb-heart-failure-meds-only,3,broad,1.0,0.8731,0.9323,465,406
copilot:gpt-5.4,heart-failure,phekb-heart-failure-meds-only,3,expert,1.0,1.0,1.0,465,465
copilot:gpt-5.4,heart-failure,phekb-heart-failure-meds-only,3,naive,1.0,0.1914,0.3213,465,89
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-comprehensive,1,broad,1.0,1.0,1.0,659,659
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-comprehensive,1,expert,1.0,0.1973,0.3295,659,130
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-comprehensive,1,naive,1.0,1.0,1.0,659,659
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-comprehensive,2,broad,1.0,1.0,1.0,659,659
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-comprehensive,2,expert,1.0,1.0,1.0,659,659
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-comprehensive,2,naive,1.0,1.0,1.0,659,659
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-comprehensive,3,broad,1.0,1.0,1.0,659,659
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-comprehensive,3,expert,1.0,1.0,1.0,659,659
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-comprehensive,3,naive,1.0,1.0,1.0,659,659
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-dx,1,broad,1.0,1.0,1.0,548,548
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-dx,1,expert,1.0,1.0,1.0,548,548
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-dx,1,naive,1.0,0.4288,0.6003,548,235
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-dx,2,broad,1.0,1.0,1.0,548,548
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-dx,2,expert,1.0,1.0,1.0,548,548
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-dx,2,naive,1.0,1.0,1.0,548,548
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-dx,3,broad,1.0,1.0,1.0,548,548
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-dx,3,expert,1.0,1.0,1.0,548,548
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-dx,3,naive,1.0,1.0,1.0,548,548
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-labs,1,broad,1.0,1.0,1.0,130,130
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-labs,1,expert,1.0,1.0,1.0,130,130
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-labs,1,naive,1.0,1.0,1.0,130,130
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-labs,2,broad,1.0,1.0,1.0,130,130
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-labs,2,expert,1.0,1.0,1.0,130,130
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-labs,2,naive,1.0,1.0,1.0,130,130
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-labs,3,broad,1.0,1.0,1.0,130,130
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-labs,3,expert,1.0,1.0,1.0,130,130
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-labs,3,naive,1.0,1.0,1.0,130,130
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-meds,1,broad,1.0,0.8069,0.8932,461,372
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-meds,1,expert,1.0,1.0,1.0,461,461
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-meds,1,naive,0.0,0.0,0.0,461,0
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-meds,2,broad,1.0,0.3883,0.5594,461,179
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-meds,2,expert,1.0,1.0,1.0,461,461
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-meds,2,naive,1.0,0.3883,0.5594,461,179
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-meds,3,broad,1.0,1.0,1.0,461,461
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-meds,3,expert,1.0,1.0,1.0,461,461
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-meds,3,naive,1.0,1.0,1.0,461,461
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-meds-only,1,broad,0.0,0.0,0.0,461,0
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-meds-only,1,expert,1.0,1.0,1.0,461,461
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-meds-only,1,naive,0.0,0.0,0.0,461,0
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-meds-only,2,broad,,,,,
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-meds-only,2,expert,1.0,1.0,1.0,461,461
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-meds-only,2,naive,,,,,
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-meds-only,3,broad,1.0,1.0,1.0,461,461
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-meds-only,3,expert,1.0,1.0,1.0,461,461
copilot:gpt-5.4,hepatitis-c,phekb-hepatitis-c-meds-only,3,naive,1.0,0.718,0.8359,461,331
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster,1,broad,1.0,1.0,1.0,108,108
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster,1,expert,1.0,1.0,1.0,108,108
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster,1,naive,0.0,0.0,0.0,108,0
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster,2,broad,1.0,1.0,1.0,108,108
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster,2,expert,1.0,1.0,1.0,108,108
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster,2,naive,1.0,1.0,1.0,108,108
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster,3,broad,1.0,1.0,1.0,108,108
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster,3,expert,1.0,1.0,1.0,108,108
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster,3,naive,1.0,1.0,1.0,108,108
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster-comprehensive,1,broad,1.0,1.0,1.0,127,127
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster-comprehensive,1,expert,1.0,1.0,1.0,127,127
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster-comprehensive,1,naive,1.0,1.0,1.0,127,127
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster-comprehensive,2,broad,1.0,1.0,1.0,127,127
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster-comprehensive,2,expert,1.0,1.0,1.0,127,127
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster-comprehensive,2,naive,1.0,1.0,1.0,127,127
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster-comprehensive,3,broad,1.0,1.0,1.0,127,127
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster-comprehensive,3,expert,1.0,1.0,1.0,127,127
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster-comprehensive,3,naive,1.0,1.0,1.0,127,127
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster-dx,1,broad,1.0,1.0,1.0,108,108
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster-dx,1,expert,1.0,1.0,1.0,108,108
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster-dx,1,naive,1.0,1.0,1.0,108,108
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster-dx,2,broad,0.0,0.0,0.0,108,0
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster-dx,2,expert,1.0,1.0,1.0,108,108
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster-dx,2,naive,1.0,1.0,1.0,108,108
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster-dx,3,broad,1.0,1.0,1.0,108,108
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster-dx,3,expert,1.0,1.0,1.0,108,108
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster-dx,3,naive,1.0,1.0,1.0,108,108
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster-meds,1,broad,1.0,1.0,1.0,99,99
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster-meds,1,expert,1.0,1.0,1.0,99,99
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster-meds,1,naive,1.0,1.0,1.0,99,99
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster-meds,2,broad,1.0,1.0,1.0,99,99
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster-meds,2,expert,1.0,1.0,1.0,99,99
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster-meds,2,naive,1.0,1.0,1.0,99,99
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster-meds,3,broad,1.0,1.0,1.0,99,99
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster-meds,3,expert,1.0,1.0,1.0,99,99
copilot:gpt-5.4,herpes-zoster,phekb-herpes-zoster-meds,3,naive,1.0,1.0,1.0,99,99
copilot:gpt-5.4,hiv,phekb-hiv,1,broad,1.0,1.0,1.0,145,145
copilot:gpt-5.4,hiv,phekb-hiv,1,expert,1.0,1.0,1.0,145,145
copilot:gpt-5.4,hiv,phekb-hiv,1,naive,1.0,1.0,1.0,145,145
copilot:gpt-5.4,hiv,phekb-hiv,2,broad,1.0,1.0,1.0,145,145
copilot:gpt-5.4,hiv,phekb-hiv,2,expert,1.0,1.0,1.0,145,145
copilot:gpt-5.4,hiv,phekb-hiv,2,naive,1.0,1.0,1.0,145,145
copilot:gpt-5.4,hiv,phekb-hiv,3,broad,1.0,1.0,1.0,145,145
copilot:gpt-5.4,hiv,phekb-hiv,3,expert,1.0,1.0,1.0,145,145
copilot:gpt-5.4,hiv,phekb-hiv,3,naive,1.0,1.0,1.0,145,145
copilot:gpt-5.4,hiv,phekb-hiv-comprehensive,1,broad,1.0,1.0,1.0,160,160
copilot:gpt-5.4,hiv,phekb-hiv-comprehensive,1,expert,1.0,0.9375,0.9677,160,150
copilot:gpt-5.4,hiv,phekb-hiv-comprehensive,1,naive,1.0,0.925,0.961,160,148
copilot:gpt-5.4,hiv,phekb-hiv-comprehensive,2,broad,1.0,1.0,1.0,160,160
copilot:gpt-5.4,hiv,phekb-hiv-comprehensive,2,expert,1.0,1.0,1.0,160,160
copilot:gpt-5.4,hiv,phekb-hiv-comprehensive,2,naive,1.0,1.0,1.0,160,160
copilot:gpt-5.4,hiv,phekb-hiv-comprehensive,3,broad,1.0,1.0,1.0,160,160
copilot:gpt-5.4,hiv,phekb-hiv-comprehensive,3,expert,1.0,1.0,1.0,160,160
copilot:gpt-5.4,hiv,phekb-hiv-comprehensive,3,naive,1.0,1.0,1.0,160,160
copilot:gpt-5.4,hiv,phekb-hiv-dx,1,broad,1.0,0.3517,0.5204,145,51
copilot:gpt-5.4,hiv,phekb-hiv-dx,1,expert,1.0,1.0,1.0,145,145
copilot:gpt-5.4,hiv,phekb-hiv-dx,1,naive,1.0,1.0,1.0,145,145
copilot:gpt-5.4,hiv,phekb-hiv-dx,2,broad,1.0,1.0,1.0,145,145
copilot:gpt-5.4,hiv,phekb-hiv-dx,2,expert,1.0,1.0,1.0,145,145
copilot:gpt-5.4,hiv,phekb-hiv-dx,2,naive,1.0,1.0,1.0,145,145
copilot:gpt-5.4,hiv,phekb-hiv-dx,3,broad,1.0,1.0,1.0,145,145
copilot:gpt-5.4,hiv,phekb-hiv-dx,3,expert,1.0,1.0,1.0,145,145
copilot:gpt-5.4,hiv,phekb-hiv-dx,3,naive,1.0,1.0,1.0,145,145
copilot:gpt-5.4,hiv,phekb-hiv-labs,1,broad,0.0,0.0,0.0,25,0
copilot:gpt-5.4,hiv,phekb-hiv-labs,1,expert,1.0,1.0,1.0,25,25
copilot:gpt-5.4,hiv,phekb-hiv-labs,1,naive,1.0,1.0,1.0,25,25
copilot:gpt-5.4,hiv,phekb-hiv-labs,2,broad,1.0,1.0,1.0,25,25
copilot:gpt-5.4,hiv,phekb-hiv-labs,2,expert,1.0,1.0,1.0,25,25
copilot:gpt-5.4,hiv,phekb-hiv-labs,2,naive,1.0,1.0,1.0,25,25
copilot:gpt-5.4,hiv,phekb-hiv-labs,3,broad,1.0,1.0,1.0,25,25
copilot:gpt-5.4,hiv,phekb-hiv-labs,3,expert,1.0,1.0,1.0,25,25
copilot:gpt-5.4,hiv,phekb-hiv-labs,3,naive,1.0,1.0,1.0,25,25
copilot:gpt-5.4,hiv,phekb-hiv-meds,1,broad,1.0,1.0,1.0,157,157
copilot:gpt-5.4,hiv,phekb-hiv-meds,1,expert,1.0,1.0,1.0,157,157
copilot:gpt-5.4,hiv,phekb-hiv-meds,1,naive,0.0,0.0,0.0,157,0
copilot:gpt-5.4,hiv,phekb-hiv-meds,2,broad,1.0,1.0,1.0,157,157
copilot:gpt-5.4,hiv,phekb-hiv-meds,2,expert,1.0,1.0,1.0,157,157
copilot:gpt-5.4,hiv,phekb-hiv-meds,2,naive,1.0,1.0,1.0,157,157
copilot:gpt-5.4,hiv,phekb-hiv-meds,3,broad,1.0,1.0,1.0,157,157
copilot:gpt-5.4,hiv,phekb-hiv-meds,3,expert,1.0,1.0,1.0,157,157
copilot:gpt-5.4,hiv,phekb-hiv-meds,3,naive,1.0,1.0,1.0,157,157
copilot:gpt-5.4,hypertension,phekb-hypertension-comprehensive,1,broad,1.0,0.6234,0.768,1750,1091
copilot:gpt-5.4,hypertension,phekb-hypertension-comprehensive,1,expert,1.0,0.704,0.8263,1750,1232
copilot:gpt-5.4,hypertension,phekb-hypertension-comprehensive,1,naive,0.0,0.0,0.0,1750,0
copilot:gpt-5.4,hypertension,phekb-hypertension-comprehensive,2,broad,1.0,1.0,1.0,1750,1750
copilot:gpt-5.4,hypertension,phekb-hypertension-comprehensive,2,expert,1.0,1.0,1.0,1750,1750
copilot:gpt-5.4,hypertension,phekb-hypertension-comprehensive,2,naive,1.0,1.0,1.0,1750,1750
copilot:gpt-5.4,hypertension,phekb-hypertension-comprehensive,3,broad,1.0,1.0,1.0,1750,1750
copilot:gpt-5.4,hypertension,phekb-hypertension-comprehensive,3,expert,1.0,1.0,1.0,1750,1750
copilot:gpt-5.4,hypertension,phekb-hypertension-comprehensive,3,naive,1.0,1.0,1.0,1750,1750
copilot:gpt-5.4,hypertension,phekb-hypertension-dx,1,broad,1.0,0.4189,0.5904,1091,457
copilot:gpt-5.4,hypertension,phekb-hypertension-dx,1,expert,1.0,1.0,1.0,1091,1091
copilot:gpt-5.4,hypertension,phekb-hypertension-dx,1,naive,0.0,0.0,0.0,1091,0
copilot:gpt-5.4,hypertension,phekb-hypertension-dx,2,broad,1.0,1.0,1.0,1091,1091
copilot:gpt-5.4,hypertension,phekb-hypertension-dx,2,expert,1.0,1.0,1.0,1091,1091
copilot:gpt-5.4,hypertension,phekb-hypertension-dx,2,naive,0.8957,1.0,0.945,1091,1218
copilot:gpt-5.4,hypertension,phekb-hypertension-dx,3,broad,1.0,1.0,1.0,1091,1091
copilot:gpt-5.4,hypertension,phekb-hypertension-dx,3,expert,1.0,1.0,1.0,1091,1091
copilot:gpt-5.4,hypertension,phekb-hypertension-dx,3,naive,1.0,1.0,1.0,1091,1091
copilot:gpt-5.4,hypertension,phekb-hypertension-meds,1,broad,0.0,0.0,0.0,1609,0
copilot:gpt-5.4,hypertension,phekb-hypertension-meds,1,expert,1.0,1.0,1.0,1609,1609
copilot:gpt-5.4,hypertension,phekb-hypertension-meds,1,naive,0.0,0.0,0.0,1609,0
copilot:gpt-5.4,hypertension,phekb-hypertension-meds,2,broad,1.0,0.3095,0.4727,1609,498
copilot:gpt-5.4,hypertension,phekb-hypertension-meds,2,expert,1.0,1.0,1.0,1609,1609
copilot:gpt-5.4,hypertension,phekb-hypertension-meds,2,naive,1.0,1.0,1.0,1609,1609
copilot:gpt-5.4,hypertension,phekb-hypertension-meds,3,broad,1.0,1.0,1.0,1609,1609
copilot:gpt-5.4,hypertension,phekb-hypertension-meds,3,expert,1.0,1.0,1.0,1609,1609
copilot:gpt-5.4,hypertension,phekb-hypertension-meds,3,naive,1.0,1.0,1.0,1609,1609
copilot:gpt-5.4,hypertension,phekb-hypertension-meds-only,1,broad,0.0,0.0,0.0,1609,0
copilot:gpt-5.4,hypertension,phekb-hypertension-meds-only,1,expert,1.0,1.0,1.0,1609,1609
copilot:gpt-5.4,hypertension,phekb-hypertension-meds-only,1,naive,0.0,0.0,0.0,1609,0
copilot:gpt-5.4,hypertension,phekb-hypertension-meds-only,2,broad,1.0,1.0,1.0,1609,1609
copilot:gpt-5.4,hypertension,phekb-hypertension-meds-only,2,expert,1.0,1.0,1.0,1609,1609
copilot:gpt-5.4,hypertension,phekb-hypertension-meds-only,2,naive,1.0,1.0,1.0,1609,1609
copilot:gpt-5.4,hypertension,phekb-hypertension-meds-only,3,broad,1.0,1.0,1.0,1609,1609
copilot:gpt-5.4,hypertension,phekb-hypertension-meds-only,3,expert,1.0,1.0,1.0,1609,1609
copilot:gpt-5.4,hypertension,phekb-hypertension-meds-only,3,naive,1.0,1.0,1.0,1609,1609
copilot:gpt-5.4,hypertension,phekb-hypertension-vitals,1,broad,1.0,1.0,1.0,319,319
copilot:gpt-5.4,hypertension,phekb-hypertension-vitals,1,expert,1.0,1.0,1.0,319,319
copilot:gpt-5.4,hypertension,phekb-hypertension-vitals,1,naive,0.0,0.0,0.0,319,0
copilot:gpt-5.4,hypertension,phekb-hypertension-vitals,2,broad,1.0,1.0,1.0,319,319
copilot:gpt-5.4,hypertension,phekb-hypertension-vitals,2,expert,1.0,1.0,1.0,319,319
copilot:gpt-5.4,hypertension,phekb-hypertension-vitals,2,naive,1.0,1.0,1.0,319,319
copilot:gpt-5.4,hypertension,phekb-hypertension-vitals,3,broad,1.0,1.0,1.0,319,319
copilot:gpt-5.4,hypertension,phekb-hypertension-vitals,3,expert,1.0,1.0,1.0,319,319
copilot:gpt-5.4,hypertension,phekb-hypertension-vitals,3,naive,1.0,1.0,1.0,319,319
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-comprehensive,1,broad,1.0,0.9687,0.9841,383,371
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-comprehensive,1,expert,1.0,0.9687,0.9841,383,371
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-comprehensive,1,naive,1.0,0.5222,0.6861,383,200
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-comprehensive,2,broad,1.0,1.0,1.0,383,383
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-comprehensive,2,expert,1.0,1.0,1.0,383,383
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-comprehensive,2,naive,1.0,0.9687,0.9841,383,371
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-comprehensive,3,broad,1.0,1.0,1.0,383,383
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-comprehensive,3,expert,1.0,1.0,1.0,383,383
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-comprehensive,3,naive,1.0,0.9687,0.9841,383,371
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-dx,1,broad,1.0,1.0,1.0,371,371
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-dx,1,expert,1.0,1.0,1.0,371,371
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-dx,1,naive,1.0,0.5391,0.7005,371,200
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-dx,2,broad,1.0,1.0,1.0,371,371
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-dx,2,expert,1.0,1.0,1.0,371,371
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-dx,2,naive,1.0,1.0,1.0,371,371
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-dx,3,broad,1.0,1.0,1.0,371,371
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-dx,3,expert,1.0,1.0,1.0,371,371
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-dx,3,naive,1.0,1.0,1.0,371,371
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-labs,1,broad,0.0,0.0,0.0,72,0
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-labs,1,expert,1.0,1.0,1.0,72,72
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-labs,1,naive,0.0,0.0,0.0,72,0
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-labs,2,broad,1.0,1.0,1.0,72,72
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-labs,2,expert,1.0,1.0,1.0,72,72
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-labs,2,naive,1.0,1.0,1.0,72,72
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-labs,3,broad,1.0,1.0,1.0,72,72
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-labs,3,expert,1.0,1.0,1.0,72,72
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-labs,3,naive,1.0,1.0,1.0,72,72
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-meds,1,broad,1.0,1.0,1.0,371,371
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-meds,1,expert,1.0,1.0,1.0,371,371
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-meds,1,naive,1.0,1.0,1.0,371,371
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-meds,2,broad,1.0,1.0,1.0,371,371
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-meds,2,expert,1.0,1.0,1.0,371,371
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-meds,2,naive,1.0,1.0,1.0,371,371
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-meds,3,broad,1.0,1.0,1.0,371,371
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-meds,3,expert,1.0,1.0,1.0,371,371
copilot:gpt-5.4,hyperthyroidism,phekb-hyperthyroidism-meds,3,naive,1.0,1.0,1.0,371,371
copilot:gpt-5.4,hypothyroidism,phekb-hypothyroidism,1,broad,0.0,0.0,0.0,0,26
copilot:gpt-5.4,hypothyroidism,phekb-hypothyroidism,1,expert,0.0,0.0,0.0,0,26
copilot:gpt-5.4,hypothyroidism,phekb-hypothyroidism,1,naive,0.0,0.0,0.0,0,0
copilot:gpt-5.4,hypothyroidism,phekb-hypothyroidism,2,broad,0.0,0.0,0.0,0,377
copilot:gpt-5.4,hypothyroidism,phekb-hypothyroidism,2,expert,0.0,0.0,0.0,0,377
copilot:gpt-5.4,hypothyroidism,phekb-hypothyroidism,2,naive,0.0,0.0,0.0,0,377
copilot:gpt-5.4,hypothyroidism,phekb-hypothyroidism,3,broad,0.0,0.0,0.0,0,214
copilot:gpt-5.4,hypothyroidism,phekb-hypothyroidism,3,expert,0.0,0.0,0.0,0,377
copilot:gpt-5.4,hypothyroidism,phekb-hypothyroidism,3,naive,0.0,0.0,0.0,0,377
copilot:gpt-5.4,hypothyroidism,phekb-hypothyroidism-comprehensive,1,broad,1.0,0.5699,0.7261,758,432
copilot:gpt-5.4,hypothyroidism,phekb-hypothyroidism-comprehensive,1,expert,1.0,0.5699,0.7261,758,432
copilot:gpt-5.4,hypothyroidism,phekb-hypothyroidism-comprehensive,1,naive,1.0,0.5699,0.7261,758,432
copilot:gpt-5.4,hypothyroidism,phekb-hypothyroidism-comprehensive,2,broad,1.0,1.0,1.0,758,758
